Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sudán,SDN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1555862426758,,,,,,,,65.8053512573242,,,,,,,,,,73,,,,
Senegal,SEN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8661003112793,,,,,,,,,,,,,,49.1244888305664,,,46.129997253418,50.8516616821289,,,63.3523902893066,,65.7805099487305,,56.9430084228516,57.2900009155273,,,69.4784088134766,,68.2799987792969,,,78.1399993896484
Singapur,SGP,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,96.2881164550781,,,,,,,,,,98.9666976928711,,,,,,,,,,99.5046005249023,,,,,,,,,,99.751823425293,99.8871994018555,99.8949432373047,99.8986129760742,99.9004669189453,99.7848968505859,99.9265823364258,99.9304428100586,99.9296264648438,99.9280471801758,99.7262496948242,99.8915328979492,
Islas Salomón,SLB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leona,SLE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9276084899902,,,,58.4200019836426,,,,,57.0221290588379,,,,,,76.5299987792969,,,73.4599990844727
El Salvador,SLV,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9466400146484,,,,,,,,92.4100036621094,93.5699996948242,93.2699966430664,93.3300018310547,93.8300018310547,94.9100036621094,94.9499969482422,95.4800033569336,95.9574737548828,95.6100006103516,96.0299987792969,96.5450897216797,97.1399993896484,97.2200012207031,97.7699966430664,97.9499969482422,98.0100021362305,97.9800033569336,97.9700012207031,98.3499984741211,98.5100021362305,98.0699996948242,98.2699966430664
San Marino,SMR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
Somalia,SOM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,13.1400003433228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4749984741211
Serbia,SRB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3567962646484,,,,,,,,99.3086929321289,,,,,99.7198181152344,,,99.9994430541992,,,
África al sur del Sahara (excluido altos ingresos),SSA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,63.1139106750488,63.5646018981934,64.2901000976562,64.6108779907227,65.2072982788086,65.7892990112305,65.8856506347656,66.0241012573242,66.3388595581055,66.6378784179688,66.6261215209961,66.9727401733398,67.4779586791992,67.5303115844727,68.2890930175781,66.5522613525391,67.2643280029297,68.5317611694336,68.8389282226562,70.0888214111328,69.0351104736328,69.589973449707,68.2512893676758,68.5245590209961,68.9844970703125,69.9216995239258,71.7248992919922,73.1466064453125,73.9955291748047,74.6840362548828,75.3113632202148,75.8480224609375,76.4905395507812,77.5441589355469,77.7534408569336,77.8943328857422,78.1201171875,78.3819580078125
Sudán del Sur,SSD,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.702278137207,,,,,,,,,,47.9009590148926,,,,
África al sur del Sahara,SSF,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,63.1197814941406,63.5702209472656,64.2954635620117,64.6160583496094,65.212287902832,65.7941284179688,65.8904037475586,66.0286331176758,66.3431777954102,66.6420669555664,66.6302490234375,66.9767990112305,67.4819030761719,67.5342102050781,68.2927780151367,66.5560302734375,67.2678680419922,68.5350494384766,68.8420791625977,70.0917434692383,69.0380477905273,69.5927581787109,68.2541427612305,68.52734375,68.9872131347656,69.9243011474609,71.7273101806641,73.1488800048828,73.9976577758789,74.6860504150391,75.3132476806641,75.8497924804688,76.4921875,77.5456771850586,77.7548828125,77.8956985473633,78.1214218139648,78.383186340332
Pequeños Estados,SST,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2126312255859,87.5048980712891,87.6081924438477,87.7685394287109,87.7633972167969,87.8662033081055,87.8755111694336,88.0170669555664,88.3304061889648,88.6912612915039,89.1013336181641,89.4029998779297,89.5137710571289,89.9435195922852,90.1216125488281,90.2702865600586,90.4285888671875,90.5995025634766,90.2840805053711,89.9889297485352,90.2539367675781,89.7099685668945,89.5627822875977,89.8574829101562,90.1874008178711,90.5811080932617,90.8024291992188,91.1313171386719,91.3117294311523,91.455451965332,91.5119934082031,91.6465225219727,91.767219543457,91.801643371582,91.8985366821289
Santo Tomé y Príncipe,STP,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,82.3992233276367,,,,,,,,,,93.8499603271484,,,,,,,,,,95.4154586791992,,,,,,,80.2031631469727,,,,96.7384033203125,,,,,,,67.5899963378906,,,98.1800003051758
Suriname,SUR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8811416625977,,,,99.4164199829102,,98.3766403198242,,97.6679000854492,,,,,,,,,98.9000015258789,
República Eslovaca,SVK,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eslovenia,SVN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7577362060547,,,,,,,,,,99.8000030517578,,,,,,,,,,,,,,,,,,,,,
Suecia,SWE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,75.4524383544922,,,,,,,,,,83.7482376098633,,,,,,,,,,,,,,91.8632431030273,,,,,,91.4099960327148,,,,93.5022964477539,,,,,,,,,,95.8899993896484,,
Sint Maarten (Dutch part),SXM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6499862670898,,,,,,,98.8133087158203,,,,,,,,99.0647735595703,,,,,,,,98.9713363647461,,,,,,,,,,99.0999984741211,,
República Árabe Siria,SYR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,74.2763977050781,,,,,,,,,,,,,,,,,,,,,95.1888275146484,,92.4538116455078,,,,,,,,,,96.0999984741211,,,,,,,98.3911285400391,
Islas Turcas y Caicos,TCA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3473796844482,,,,,,,37.5573501586914,,,,41.6731185913086,,,,,,,,,,,38.7724189758301,30.7916107177734,,,31.75,,,36.0699996948242
Asia oriental y el Pacífico (BIRF y la AIF),TEA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,82.943000793457,83.1112213134766,84.4264678955078,85.7720413208008,87.0000228881836,88.111328125,88.9909286499023,89.7703323364258,90.4838790893555,91.0494766235352,91.5161972045898,92.6415481567383,93.9306106567383,94.1078720092773,94.258056640625,94.4467468261719,94.6155319213867,94.7511825561523,95.0020370483398,95.2647933959961,95.4841613769531,97.7270812988281,97.8211135864258,97.8729629516602,97.8824462890625,97.9481887817383,98.0261383056641,98.1497268676758,98.23291015625,98.3164520263672,98.1190567016602,98.4897766113281,98.8590316772461,98.8176574707031,98.8011474609375,98.3838424682617,98.4262313842773,98.4631729125977,98.6623611450195,98.7243118286133,98.7447509765625,98.7719802856445,98.7140274047852,99.0702209472656,99.1054763793945,99.1333084106445,99.1555786132812
Europa y Asia central (BIRF y la AIF),TEC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,97.9594192504883,98.4157028198242,98.3747329711914,98.4000015258789,98.4136962890625,98.4354934692383,98.4410095214844,98.4720764160156,98.5086669921875,98.5488433837891,98.5845413208008,98.6397705078125,98.6722717285156,98.7102813720703,98.740837097168,98.8011932373047,98.786003112793,98.9291687011719,98.9599914550781,98.9856567382812,98.9831008911133,98.9393920898438,99.0209579467773,99.0214385986328,99.0491333007812,99.0955963134766,99.3714218139648,99.4466094970703,99.5336227416992,99.5870971679688,99.6294479370117,99.6587600708008,99.6856079101562,99.7321090698242,99.7656097412109,99.8344421386719,99.8575592041016,99.8660507202148,99.8736114501953,99.8781204223633
Togo,TGO,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.439567565918,,,,,,76.4529418945312,,,81.7359924316406,,79.8859100341797,,,79.6599960327148,84.2901077270508,,,,87.8914413452148,,,
Tailandia,THA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,96.8673477172852,,,,,,,,,,,,,,,,,,,,97.9753875732422,,,,,98.0509033203125,,,,,96.5975723266602,,,98.3138809204102,,98.1466293334961,,,98.1371688842773,,,98.8000030517578,
Tayikistán,TJK,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7035827636719,,,,,,,,,,,99.8470611572266,,,,,,,,,,99.9000015258789,,,,,,,98.8099975585938,,,,,
Turkmenistán,TKM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.810417175293,,,,,,,,,,99.8000030517578,,,,,,,,,,,,,,,,,
América Latina y el Caribe (BIRF y la AIF),TLA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,87.3156204223633,87.328727722168,87.5973587036133,87.8772201538086,88.1718368530273,88.3556213378906,88.4340667724609,88.622673034668,88.7935485839844,88.9718322753906,89.1538009643555,89.3431396484375,89.5135192871094,89.6917724609375,90.0092086791992,90.3591995239258,90.6483764648438,91.3011169433594,91.9458312988281,92.5726318359375,93.1868896484375,93.8044815063477,94.1435089111328,94.2738800048828,94.5294189453125,94.7573165893555,94.9778823852539,95.1298370361328,95.5259704589844,96.2852401733398,96.4116897583008,96.5868606567383,96.7328567504883,96.9869384765625,97.1197280883789,97.4121627807617,97.2854080200195,97.7068176269531,97.8733367919922,97.8373489379883,98.1764984130859,98.2667465209961,98.3975524902344,98.3891296386719,98.4680099487305,98.5076599121094,98.5000991821289,98.5524673461914,98.6060791015625
Timor-Leste,TLS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6399993896484,79.528678894043,,,,,,,,,,85.0999984741211,,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,55.3319396972656,55.9971199035645,56.6725807189941,57.4675788879395,58.2063217163086,59.2856712341309,60.2271614074707,61.003059387207,62.0298194885254,63.0946083068848,64.1316833496094,65.3777465820312,66.8301086425781,68.2929382324219,69.8033828735352,70.9233779907227,72.1470184326172,73.2602767944336,75.6229476928711,77.2156295776367,78.3024597167969,78.0635833740234,79.0035095214844,80.3068008422852,81.3218307495117,82.1827163696289,82.8135299682617,83.6336975097656,84.3951721191406,85.2733612060547,86.2364501953125,87.3996887207031,87.9774398803711,88.4430465698242,88.436882019043,89.1349411010742,89.9282379150391,87.282096862793,87.5427398681641,87.4919967651367,91.5603790283203,89.0839920043945,93.0512084960938,89.3871307373047,91.9458618164062,92.597770690918,88.3527069091797,88.6495971679688,88.9377670288086,89.2119827270508,89.4300994873047
Tonga,TON,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,99.8192672729492,,,,,,,,,,,,,,,,,,,,99.3087387084961,,,,,,,,,,99.4247589111328,,,,,99.4370269775391,,,,,,,,,,99.4000015258789,
Asia meridional (BIRF y la AIF),TSA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,47.5391883850098,47.5168800354004,48.2485618591309,48.9313507080078,49.5899696350098,50.1071701049805,50.4550514221191,51.1541900634766,51.7525901794434,52.3436508178711,52.961311340332,53.5962715148926,54.2479515075684,54.8268585205078,56.1046104431152,57.3077697753906,58.2456283569336,59.953971862793,61.4238891601562,62.5975112915039,63.7628517150879,64.9096298217773,65.9338073730469,69.4453430175781,70.7068786621094,71.83154296875,72.8539123535156,73.9426803588867,75.1190414428711,76.1294403076172,77.1115112304688,77.0620269775391,78.223258972168,79.6871032714844,80.544677734375,82.1128005981445,82.8521881103516,83.7724990844727,85.0660781860352,85.9003219604492,86.9002838134766,88.0486907958984,88.6003494262695,88.4474182128906,91.2096405029297,91.6672134399414,92.1695938110352,92.7178115844727
África al sur del Sahara (BIRF y la AIF),TSS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,63.1197814941406,63.5702209472656,64.2954635620117,64.6160583496094,65.212287902832,65.7941284179688,65.8904037475586,66.0286331176758,66.3431777954102,66.6420669555664,66.6302490234375,66.9767990112305,67.4819030761719,67.5342102050781,68.2927780151367,66.5560302734375,67.2678680419922,68.5350494384766,68.8420791625977,70.0917434692383,69.0380477905273,69.5927581787109,68.2541427612305,68.52734375,68.9872131347656,69.9243011474609,71.7273101806641,73.1488800048828,73.9976577758789,74.6860504150391,75.3132476806641,75.8497924804688,76.4921875,77.5456771850586,77.7548828125,77.8956985473633,78.1214218139648,78.383186340332
Trinidad y Tobago,TTO,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,99.2193984985352,,,,,,,,,,99.3000030517578,,,,,,,,,,99.4000015258789,,,,,,,,,,,,,,,,,,,,,,
Túnez,TUN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,74.2841186523438,,,,,,,,,,,,,,,,,,,,94.338981628418,,,96.299690246582,96.8184967041016,,97.1717224121094,97.304443359375,96.8649978637695,,96.209098815918,,,,94.870002746582,96.8313827514648,,,
Turquía,TUR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,80.0549163818359,,,,,84.6910781860352,,,,,90.9014205932617,,,,,92.5436630249023,,,,,,,,,,,,,,95.6035003662109,96.1185531616211,96.1815032958984,96.3623504638672,,97.8074722290039,98.2245864868164,98.7093505859375,99.0160217285156,99.2274322509766,99.3584823608398,99.4943923950195,99.6213607788086,99.7508697509766,,99.9071502685547,,,
Tuvalu,TUV,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzanía,TZA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.753303527832,,,,,,,,,,,,,,78.3960494995117,,,,,,,,74.5605163574219,,85.9400024414062,,,85.7551422119141,,,,,,,88.4000015258789
Uganda,UGA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8007888793945,,,,,,,,,,,80.7911605834961,,,,84.0656509399414,,,,87.4088287353516,,83.6588821411133,,,,,,89.3963088989258,,,,91.8300018310547
Ucrania,UKR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8048629760742,,,,,,,,,,,99.9697570800781,,,,,,,,,99.9000015258789,
Ingreso mediano alto,UMC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,85.2451171875,85.4606628417969,86.4781799316406,87.4912033081055,88.383903503418,89.2176818847656,89.8823928833008,90.4801406860352,91.0969009399414,91.5162506103516,91.9151611328125,92.7112731933594,93.7672729492188,93.9625930786133,94.148193359375,94.4789962768555,94.7490768432617,95.0084381103516,95.2779388427734,95.5467910766602,95.7570037841797,97.4732284545898,97.5857391357422,97.6808700561523,97.7513427734375,97.8349609375,97.976188659668,98.1949615478516,98.2936172485352,98.3838882446289,98.2584915161133,98.4772033691406,98.774772644043,98.3963623046875,98.3806304931641,98.4094085693359,98.9413375854492,98.433479309082,99.1670684814453,98.5174713134766,99.2408828735352,99.2077865600586,98.4284896850586,98.5448684692383,98.5488433837891,98.5211029052734,98.5198211669922
Uruguay,URY,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,98.2962265014648,,,,,,,,,,98.6286087036133,,,,,,,,,,,98.5802383422852,,,,,,,,,,98.712516784668,98.7591400146484,98.9000015258789,98.9700012207031,98.7699966430664,98.8499984741211,98.9599990844727,98.9300003051758,98.8399963378906,98.9300003051758,99.1500015258789,98.9300003051758,98.870002746582,99.0199966430664,,99.1800003051758,99.129997253418
Estados Unidos,USA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistán,UZB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8743515014648,,,,,,,,,,,,,99.9999313354492,99.9999618530273,99.9999618530273,99.9999313354492,,99.9999389648438,99.9999237060547,,99.9999237060547,99.9999084472656
San Vicente y las Granadinas,VCT,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,97.9629211425781,,,,,,,,,,98.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,VEN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,93.1117630004883,,,,,,,,,95.4390335083008,,,,,,,,,,97.5599975585938,97.6100006103516,97.7799987792969,97.8199996948242,98.129997253418,98.0699996948242,98.2900009155273,98.4000015258789,98.4599990844727,98.5299987792969,98.4599990844727,98.6100006103516,98.8099975585938,98.7399978637695,98.879997253418,99.0076293945312,98.7595062255859,,,,,,98.7300033569336
Islas Vírgenes Británicas,VGB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,95.0251235961914,,,,,,,,,,93.734260559082,,,,,,,,,,94.5296401977539,94.8365097045898,,,,,,,,,97.091667175293,,,,,,,,,,98.6254577636719,,,99.0480804443359
Vanuatu,VUT,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,71.8295974731445,,,,,77.1999969482422,,,,,,,,,,86.0999984741211,,,,,,,,,,91.8000030517578,,,,,,,,,,95.3000030517578,,,,,,,96.9000015258789,
Mundo,WLD,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,77.0938186645508,77.1045608520508,77.2574691772461,77.8232727050781,78.4385528564453,78.9328308105469,79.3836822509766,79.8131408691406,80.1573333740234,80.609489440918,81.0199432373047,81.4028091430664,82.0483703613281,82.6259613037109,82.8821563720703,83.1846389770508,83.3776016235352,83.7077865600586,83.9588012695312,84.2029495239258,84.4533767700195,84.6905822753906,85.5267868041992,86.3153610229492,86.6315002441406,86.630729675293,86.9561004638672,87.4369735717773,87.9003677368164,88.3321304321289,88.464973449707,88.4365997314453,88.6412811279297,89.1079788208008,89.1666793823242,89.5829391479492,89.8292617797852,90.4059829711914,90.6080780029297,91.1178894042969,91.1630325317383,91.5806427001953,91.7667922973633,91.5552825927734,92.3955993652344,92.4751892089844,92.5896606445312,92.7330093383789
Samoa,WSM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0444412231445,,,,,,,,,,,,,,,,,,,,99.2356567382812,,,,,,,,98.5099945068359,,99.0999984741211,
Kosovo,XKX,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep. del",YEM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2221412658691,,,,,,,,,,77,,,,,,,,,,,,,,,,,,
Sudáfrica,ZAF,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,85.1658477783203,,,,,,,,,,,,,,,,93.9051513671875,,,,,,,,,,,97.5707778930664,,98.3650894165039,98.6441268920898,98.7896575927734,98.8820419311523,,98.8822784423828,98.9557800292969,,95.3238220214844,,98.4095306396484,,96.6959228515625,
Zambia,ZMB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3811569213867,,,,,,,,,69.4572219848633,,,69.0888137817383,,,,,64.0496368408203,,,88.7145614624023,,,,,,,,,,93.1999969482422,,
Zimbabwe,ZWE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,89.0218505859375,,,,,,,,,,95.4113616943359,,,,,,,,,,,,,,,,,,,90.9307022094727,,,90.4281234741211,,,,,83.7200012207031,,,90.8600006103516
